ContestId,ContestExtId,ContestName,ContestPartyAffiliation,ContestVoteFor,ContestType,ContestOrder,PrecinctId,PrecinctExtId,PrecinctName,PrecinctOrder,PrecinctStatus,PrecinctRegistered,PrecinctTurnout,PrecinctTurnoutPerc,CandidateId,CandidateExtId,CandidateName,CandidateType,CandidateAffiliation,CandidateOrder,Registered,Turnout,TurnoutPerc,Overvotes,Undervotes,Votes,Turnout_EARLY VOTE,Overvotes_EARLY VOTE,Undervotes_EARLY VOTE,Votes_EARLY VOTE,Turnout_ELECTION DAY,Overvotes_ELECTION DAY,Undervotes_ELECTION DAY,Votes_ELECTION DAY,Turnout_PROVISIONAL,Overvotes_PROVISIONAL,Undervotes_PROVISIONAL,Votes_PROVISIONAL
1,,Presidential Electors,,1,Candidacy,1,78,78,0078 CAMPBELL,78,0,4039,3450,0.85,781,,SIMMONS / ROZE,Q,,9,4039,3450,0.85,3,18,2,3215,3,18,2,235,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,78,78,0078 CAMPBELL,78,0,4039,3450,0.85,800,,NOT QUALIFIED,Q,,10,4039,3450,0.85,3,18,13,3215,3,18,9,235,0,0,4,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,1,1,TRUMP / PENCE,R,REP,1,2051,1757,0.86,0,6,623,1646,0,6,564,111,0,0,59,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,2,1,BIDEN / HARRIS,R,DEM,2,2051,1757,0.86,0,6,1094,1646,0,6,1047,111,0,0,47,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,592,,JORGENSEN / COHEN,R,LBT,3,2051,1757,0.86,0,6,25,1646,0,6,22,111,0,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,600,,Write-in,W,,4,2051,1757,0.86,0,6,0,1646,0,6,0,111,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,777,,BODDIE / STONEHAM,Q,,5,2051,1757,0.86,0,6,0,1646,0,6,0,111,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,778,,CUMMINGS / HUBER,Q,,6,2051,1757,0.86,0,6,0,1646,0,6,0,111,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,779,,HAWKINS / WALKER,Q,,7,2051,1757,0.86,0,6,1,1646,0,6,1,111,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,780,,LA RIVA / FREEMAN,Q,,8,2051,1757,0.86,0,6,0,1646,0,6,0,111,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,781,,SIMMONS / ROZE,Q,,9,2051,1757,0.86,0,6,0,1646,0,6,0,111,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,79,79,0079 CAMPBELL PARK,79,0,2051,1757,0.86,800,,NOT QUALIFIED,Q,,10,2051,1757,0.86,0,6,8,1646,0,6,6,111,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,1,1,TRUMP / PENCE,R,REP,1,4956,4142,0.84,10,15,2677,3860,9,15,2460,282,1,0,217,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,2,1,BIDEN / HARRIS,R,DEM,2,4956,4142,0.84,10,15,1351,3860,9,15,1296,282,1,0,55,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,592,,JORGENSEN / COHEN,R,LBT,3,4956,4142,0.84,10,15,76,3860,9,15,68,282,1,0,8,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,600,,Write-in,W,,4,4956,4142,0.84,10,15,0,3860,9,15,0,282,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,777,,BODDIE / STONEHAM,Q,,5,4956,4142,0.84,10,15,0,3860,9,15,0,282,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,778,,CUMMINGS / HUBER,Q,,6,4956,4142,0.84,10,15,0,3860,9,15,0,282,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,779,,HAWKINS / WALKER,Q,,7,4956,4142,0.84,10,15,1,3860,9,15,1,282,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,780,,LA RIVA / FREEMAN,Q,,8,4956,4142,0.84,10,15,0,3860,9,15,0,282,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,781,,SIMMONS / ROZE,Q,,9,4956,4142,0.84,10,15,0,3860,9,15,0,282,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,80,80,0080 CANDLELIGHT,80,0,4956,4142,0.84,800,,NOT QUALIFIED,Q,,10,4956,4142,0.84,10,15,12,3860,9,15,11,282,1,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,1,1,TRUMP / PENCE,R,REP,1,2975,2604,0.88,4,6,1175,2494,4,5,1091,110,0,1,84,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,2,1,BIDEN / HARRIS,R,DEM,2,2975,2604,0.88,4,6,1383,2494,4,5,1359,110,0,1,24,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,592,,JORGENSEN / COHEN,R,LBT,3,2975,2604,0.88,4,6,33,2494,4,5,32,110,0,1,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,600,,Write-in,W,,4,2975,2604,0.88,4,6,0,2494,4,5,0,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,777,,BODDIE / STONEHAM,Q,,5,2975,2604,0.88,4,6,0,2494,4,5,0,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,778,,CUMMINGS / HUBER,Q,,6,2975,2604,0.88,4,6,0,2494,4,5,0,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,779,,HAWKINS / WALKER,Q,,7,2975,2604,0.88,4,6,1,2494,4,5,1,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,780,,LA RIVA / FREEMAN,Q,,8,2975,2604,0.88,4,6,0,2494,4,5,0,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,781,,SIMMONS / ROZE,Q,,9,2975,2604,0.88,4,6,0,2494,4,5,0,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,81,81,0081 CANTERBURY,81,0,2975,2604,0.88,800,,NOT QUALIFIED,Q,,10,2975,2604,0.88,4,6,2,2494,4,5,2,110,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,1,1,TRUMP / PENCE,R,REP,1,264,238,0.90,0,1,141,222,0,1,127,16,0,0,14,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,2,1,BIDEN / HARRIS,R,DEM,2,264,238,0.90,0,1,95,222,0,1,93,16,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,592,,JORGENSEN / COHEN,R,LBT,3,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,600,,Write-in,W,,4,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,777,,BODDIE / STONEHAM,Q,,5,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,778,,CUMMINGS / HUBER,Q,,6,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,779,,HAWKINS / WALKER,Q,,7,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,780,,LA RIVA / FREEMAN,Q,,8,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,781,,SIMMONS / ROZE,Q,,9,264,238,0.90,0,1,0,222,0,1,0,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,82,82,0082 CANYON,82,0,264,238,0.90,800,,NOT QUALIFIED,Q,,10,264,238,0.90,0,1,1,222,0,1,1,16,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,1,1,TRUMP / PENCE,R,REP,1,3971,3146,0.79,5,9,1852,2888,5,9,1658,258,0,0,194,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,2,1,BIDEN / HARRIS,R,DEM,2,3971,3146,0.79,5,9,1199,2888,5,9,1144,258,0,0,55,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,592,,JORGENSEN / COHEN,R,LBT,3,3971,3146,0.79,5,9,67,2888,5,9,60,258,0,0,7,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,600,,Write-in,W,,4,3971,3146,0.79,5,9,0,2888,5,9,0,258,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,777,,BODDIE / STONEHAM,Q,,5,3971,3146,0.79,5,9,0,2888,5,9,0,258,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,778,,CUMMINGS / HUBER,Q,,6,3971,3146,0.79,5,9,0,2888,5,9,0,258,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,779,,HAWKINS / WALKER,Q,,7,3971,3146,0.79,5,9,4,2888,5,9,4,258,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,780,,LA RIVA / FREEMAN,Q,,8,3971,3146,0.79,5,9,0,2888,5,9,0,258,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,781,,SIMMONS / ROZE,Q,,9,3971,3146,0.79,5,9,0,2888,5,9,0,258,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,83,83,0083 CANYON RIM,83,0,3971,3146,0.79,800,,NOT QUALIFIED,Q,,10,3971,3146,0.79,5,9,10,2888,5,9,8,258,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,1,1,TRUMP / PENCE,R,REP,1,2410,1671,0.69,3,7,416,1524,3,7,359,147,0,0,57,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,2,1,BIDEN / HARRIS,R,DEM,2,2410,1671,0.69,3,7,1214,1524,3,7,1129,147,0,0,85,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,592,,JORGENSEN / COHEN,R,LBT,3,2410,1671,0.69,3,7,25,1524,3,7,20,147,0,0,5,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,600,,Write-in,W,,4,2410,1671,0.69,3,7,0,1524,3,7,0,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,777,,BODDIE / STONEHAM,Q,,5,2410,1671,0.69,3,7,0,1524,3,7,0,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,778,,CUMMINGS / HUBER,Q,,6,2410,1671,0.69,3,7,0,1524,3,7,0,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,779,,HAWKINS / WALKER,Q,,7,2410,1671,0.69,3,7,0,1524,3,7,0,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,780,,LA RIVA / FREEMAN,Q,,8,2410,1671,0.69,3,7,1,1524,3,7,1,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,781,,SIMMONS / ROZE,Q,,9,2410,1671,0.69,3,7,0,1524,3,7,0,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,84,84,0084 CAPITOL SCHOOL,84,0,2410,1671,0.69,800,,NOT QUALIFIED,Q,,10,2410,1671,0.69,3,7,5,1524,3,7,5,147,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,1,1,TRUMP / PENCE,R,REP,1,3419,3064,0.90,1,18,1203,2940,1,18,1125,124,0,0,78,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,2,1,BIDEN / HARRIS,R,DEM,2,3419,3064,0.90,1,18,1791,2940,1,18,1747,124,0,0,44,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,592,,JORGENSEN / COHEN,R,LBT,3,3419,3064,0.90,1,18,39,2940,1,18,37,124,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,600,,Write-in,W,,4,3419,3064,0.90,1,18,0,2940,1,18,0,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,777,,BODDIE / STONEHAM,Q,,5,3419,3064,0.90,1,18,0,2940,1,18,0,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,778,,CUMMINGS / HUBER,Q,,6,3419,3064,0.90,1,18,0,2940,1,18,0,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,779,,HAWKINS / WALKER,Q,,7,3419,3064,0.90,1,18,1,2940,1,18,1,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,780,,LA RIVA / FREEMAN,Q,,8,3419,3064,0.90,1,18,0,2940,1,18,0,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,781,,SIMMONS / ROZE,Q,,9,3419,3064,0.90,1,18,0,2940,1,18,0,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,85,85,0085 CARDINAL,85,0,3419,3064,0.90,800,,NOT QUALIFIED,Q,,10,3419,3064,0.90,1,18,11,2940,1,18,11,124,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,1,1,TRUMP / PENCE,R,REP,1,3320,2999,0.90,2,16,1834,2853,2,16,1711,146,0,0,123,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,2,1,BIDEN / HARRIS,R,DEM,2,3320,2999,0.90,2,16,1117,2853,2,16,1096,146,0,0,21,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,592,,JORGENSEN / COHEN,R,LBT,3,3320,2999,0.90,2,16,20,2853,2,16,18,146,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,600,,Write-in,W,,4,3320,2999,0.90,2,16,0,2853,2,16,0,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,777,,BODDIE / STONEHAM,Q,,5,3320,2999,0.90,2,16,0,2853,2,16,0,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,778,,CUMMINGS / HUBER,Q,,6,3320,2999,0.90,2,16,0,2853,2,16,0,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,779,,HAWKINS / WALKER,Q,,7,3320,2999,0.90,2,16,1,2853,2,16,1,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,780,,LA RIVA / FREEMAN,Q,,8,3320,2999,0.90,2,16,0,2853,2,16,0,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,781,,SIMMONS / ROZE,Q,,9,3320,2999,0.90,2,16,0,2853,2,16,0,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,86,86,0086 CAREFREE,86,0,3320,2999,0.90,800,,NOT QUALIFIED,Q,,10,3320,2999,0.90,2,16,9,2853,2,16,9,146,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,1,1,TRUMP / PENCE,R,REP,1,3774,2399,0.64,18,7,617,2099,17,6,525,300,1,1,92,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,2,1,BIDEN / HARRIS,R,DEM,2,3774,2399,0.64,18,7,1704,2099,17,6,1505,300,1,1,199,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,592,,JORGENSEN / COHEN,R,LBT,3,3774,2399,0.64,18,7,47,2099,17,6,40,300,1,1,7,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,600,,Write-in,W,,4,3774,2399,0.64,18,7,0,2099,17,6,0,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,777,,BODDIE / STONEHAM,Q,,5,3774,2399,0.64,18,7,0,2099,17,6,0,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,778,,CUMMINGS / HUBER,Q,,6,3774,2399,0.64,18,7,0,2099,17,6,0,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,779,,HAWKINS / WALKER,Q,,7,3774,2399,0.64,18,7,0,2099,17,6,0,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,780,,LA RIVA / FREEMAN,Q,,8,3774,2399,0.64,18,7,0,2099,17,6,0,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,781,,SIMMONS / ROZE,Q,,9,3774,2399,0.64,18,7,0,2099,17,6,0,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,87,87,0087 CARL,87,0,3774,2399,0.64,800,,NOT QUALIFIED,Q,,10,3774,2399,0.64,18,7,6,2099,17,6,6,300,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,1,1,TRUMP / PENCE,R,REP,1,2987,2149,0.72,7,4,770,1895,7,4,650,254,0,0,120,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,2,1,BIDEN / HARRIS,R,DEM,2,2987,2149,0.72,7,4,1305,1895,7,4,1176,254,0,0,129,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,592,,JORGENSEN / COHEN,R,LBT,3,2987,2149,0.72,7,4,55,1895,7,4,51,254,0,0,4,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,600,,Write-in,W,,4,2987,2149,0.72,7,4,0,1895,7,4,0,254,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,777,,BODDIE / STONEHAM,Q,,5,2987,2149,0.72,7,4,0,1895,7,4,0,254,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,778,,CUMMINGS / HUBER,Q,,6,2987,2149,0.72,7,4,0,1895,7,4,0,254,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,779,,HAWKINS / WALKER,Q,,7,2987,2149,0.72,7,4,2,1895,7,4,2,254,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,780,,LA RIVA / FREEMAN,Q,,8,2987,2149,0.72,7,4,0,1895,7,4,0,254,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,781,,SIMMONS / ROZE,Q,,9,2987,2149,0.72,7,4,0,1895,7,4,0,254,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,88,88,0088 CARLA VISTA,88,0,2987,2149,0.72,800,,NOT QUALIFIED,Q,,10,2987,2149,0.72,7,4,6,1895,7,4,5,254,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,1,1,TRUMP / PENCE,R,REP,1,4821,3641,0.76,6,19,2033,3322,6,19,1805,319,0,0,228,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,2,1,BIDEN / HARRIS,R,DEM,2,4821,3641,0.76,6,19,1481,3322,6,19,1400,319,0,0,81,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,592,,JORGENSEN / COHEN,R,LBT,3,4821,3641,0.76,6,19,83,3322,6,19,74,319,0,0,9,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,600,,Write-in,W,,4,4821,3641,0.76,6,19,0,3322,6,19,0,319,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,777,,BODDIE / STONEHAM,Q,,5,4821,3641,0.76,6,19,0,3322,6,19,0,319,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,778,,CUMMINGS / HUBER,Q,,6,4821,3641,0.76,6,19,0,3322,6,19,0,319,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,779,,HAWKINS / WALKER,Q,,7,4821,3641,0.76,6,19,2,3322,6,19,2,319,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,780,,LA RIVA / FREEMAN,Q,,8,4821,3641,0.76,6,19,1,3322,6,19,1,319,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,781,,SIMMONS / ROZE,Q,,9,4821,3641,0.76,6,19,0,3322,6,19,0,319,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,89,89,0089 CAROL ANN,89,0,4821,3641,0.76,800,,NOT QUALIFIED,Q,,10,4821,3641,0.76,6,19,16,3322,6,19,15,319,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,1,1,TRUMP / PENCE,R,REP,1,2973,2220,0.75,4,11,1085,1993,4,8,930,227,0,3,155,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,2,1,BIDEN / HARRIS,R,DEM,2,2973,2220,0.75,4,11,1077,1993,4,8,1010,227,0,3,67,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,592,,JORGENSEN / COHEN,R,LBT,3,2973,2220,0.75,4,11,35,1993,4,8,33,227,0,3,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,600,,Write-in,W,,4,2973,2220,0.75,4,11,0,1993,4,8,0,227,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,777,,BODDIE / STONEHAM,Q,,5,2973,2220,0.75,4,11,0,1993,4,8,0,227,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,778,,CUMMINGS / HUBER,Q,,6,2973,2220,0.75,4,11,0,1993,4,8,0,227,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,779,,HAWKINS / WALKER,Q,,7,2973,2220,0.75,4,11,4,1993,4,8,4,227,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,90,90,0090 CARON,90,0,2973,2220,0.75,780,,LA RIVA / FREEMAN,Q,,8,2973,2220,0.75,4,11,0,1993,4,8,0,227,0,3,0,0,0,0,0
